-2.720000	-1.830000	-1.840000	-1.700000	-3.570000	-1.890000	-1.510000	-2.310000	-2.410000	-4.580000	-4.910000	-1.310000	-3.940000	-4.810000	-2.030000	-2.010000	-2.320000	-3.820000	-3.360000	-4.040000
-1.830000	-1.550000	-1.640000	-2.290000	-2.570000	-1.800000	-2.270000	-1.720000	-2.160000	-3.630000	-4.030000	-0.590000	-3.120000	-3.980000	-1.700000	-1.620000	-1.900000	-3.410000	-3.160000	-3.070000
-1.840000	-1.640000	-1.680000	-1.680000	-2.590000	-1.710000	-1.510000	-1.740000	-2.080000	-3.240000	-3.740000	-1.210000	-2.950000	-3.750000	-1.530000	-1.580000	-1.880000	-3.070000	-2.760000	-2.830000
-1.700000	-2.290000	-1.680000	-1.210000	-2.410000	-1.460000	-1.020000	-1.590000	-2.320000	-3.170000	-3.400000	-1.680000	-2.570000	-3.480000	-1.330000	-1.630000	-1.800000	-2.840000	-2.760000	-2.480000
-3.570000	-2.570000	-2.590000	-2.410000	-5.440000	-2.850000	-2.270000	-3.160000	-3.600000	-5.500000	-5.830000	-1.950000	-4.990000	-5.800000	-3.070000	-2.860000	-3.110000	-4.950000	-4.160000	-4.960000
-1.890000	-1.800000	-1.710000	-1.460000	-2.850000	-1.540000	-1.420000	-1.660000	-1.980000	-3.670000	-4.040000	-1.290000	-3.300000	-4.100000	-1.730000	-1.490000	-1.900000	-3.110000	-2.970000	-3.070000
-1.510000	-2.270000	-1.510000	-1.020000	-2.270000	-1.420000	-0.910000	-1.220000	-2.150000	-3.270000	-3.590000	-1.800000	-2.890000	-3.560000	-1.260000	-1.480000	-1.740000	-2.990000	-2.790000	-2.670000
-2.310000	-1.720000	-1.740000	-1.590000	-3.160000	-1.660000	-1.220000	-2.240000	-2.150000	-3.780000	-4.160000	-1.150000	-3.390000	-4.130000	-1.870000	-1.820000	-2.080000	-3.420000	-3.010000	-3.380000
-2.410000	-2.160000	-2.080000	-2.320000	-3.600000	-1.980000	-2.150000	-2.150000	-3.050000	-4.140000	-4.540000	-1.350000	-3.980000	-4.770000	-2.250000	-2.110000	-2.420000	-3.980000	-3.520000	-3.580000
-4.580000	-3.630000	-3.240000	-3.170000	-5.500000	-3.670000	-3.270000	-3.780000	-4.140000	-6.540000	-7.040000	-3.010000	-6.020000	-6.840000	-3.760000	-3.520000	-4.030000	-5.780000	-5.250000	-6.050000
-4.910000	-4.030000	-3.740000	-3.400000	-5.830000	-4.040000	-3.590000	-4.160000	-4.540000	-7.040000	-7.370000	-3.370000	-6.410000	-7.280000	-4.200000	-3.920000	-4.340000	-6.140000	-5.670000	-6.480000
-1.310000	-0.590000	-1.210000	-1.680000	-1.950000	-1.290000	-1.800000	-1.150000	-1.350000	-3.010000	-3.370000	-0.120000	-2.480000	-3.360000	-0.970000	-1.050000	-1.310000	-2.690000	-2.600000	-2.490000
-3.940000	-3.120000	-2.950000	-2.570000	-4.990000	-3.300000	-2.890000	-3.390000	-3.980000	-6.020000	-6.410000	-2.480000	-5.460000	-6.560000	-3.450000	-3.030000	-3.510000	-5.550000	-4.910000	-5.320000
-4.810000	-3.980000	-3.750000	-3.480000	-5.800000	-4.100000	-3.560000	-4.130000	-4.770000	-6.840000	-7.280000	-3.360000	-6.560000	-7.260000	-4.250000	-4.020000	-4.280000	-6.160000	-5.660000	-6.290000
-2.030000	-1.700000	-1.530000	-1.330000	-3.070000	-1.730000	-1.260000	-1.870000	-2.250000	-3.760000	-4.200000	-0.970000	-3.450000	-4.250000	-1.750000	-1.570000	-1.900000	-3.730000	-3.190000	-3.320000
-2.010000	-1.620000	-1.580000	-1.630000	-2.860000	-1.490000	-1.480000	-1.820000	-2.110000	-3.520000	-3.920000	-1.050000	-3.030000	-4.020000	-1.570000	-1.670000	-1.960000	-2.990000	-2.780000	-3.050000
-2.320000	-1.900000	-1.880000	-1.800000	-3.110000	-1.900000	-1.740000	-2.080000	-2.420000	-4.030000	-4.340000	-1.310000	-3.510000	-4.280000	-1.900000	-1.960000	-2.120000	-3.220000	-3.010000	-3.460000
-3.820000	-3.410000	-3.070000	-2.840000	-4.950000	-3.110000	-2.990000	-3.420000	-3.980000	-5.780000	-6.140000	-2.690000	-5.550000	-6.160000	-3.730000	-2.990000	-3.220000	-5.060000	-4.660000	-5.180000
-3.360000	-3.160000	-2.760000	-2.760000	-4.160000	-2.970000	-2.790000	-3.010000	-3.520000	-5.250000	-5.670000	-2.600000	-4.910000	-5.660000	-3.190000	-2.780000	-3.010000	-4.660000	-4.170000	-4.620000
-4.040000	-3.070000	-2.830000	-2.480000	-4.960000	-3.070000	-2.670000	-3.380000	-3.580000	-6.050000	-6.480000	-2.490000	-5.320000	-6.290000	-3.320000	-3.050000	-3.460000	-5.180000	-4.620000	-5.520000
